cust_id,age,income,education,cust_level,register_years
C000683,22,13650,大专及以下,普通,2024
C000684,52,75910,本科,普通,2020
C000685,40,11400,本科,普通,2021
C000686,46,92090,大专及以下,金卡,2025
C000687,60,81730,本科,普通,2021
C000688,28,91770,大专及以下,普通,2020
C000689,35,28520,大专及以下,普通,2025
C000690,64,83130,本科,普通,2021
C000691,29,46690,大专及以下,金卡,2025
C000692,26,64530,大专及以下,普通,2020
C000693,27,24530,大专及以下,金卡,2020
C000694,61,75370,本科,普通,2025
C000695,34,48990,大专及以下,普通,2022
C000696,55,7860,大专及以下,普通,2023
C000697,24,85760,本科,金卡,2021
C000698,63,49110,本科,普通,2021
C000699,30,90540,大专及以下,普通,2022
C000700,57,54460,大专及以下,普通,2022
C000701,59,51430,大专及以下,金卡,2022
C000702,26,25280,大专及以下,普通,2024
C000703,67,52260,大专及以下,金卡,2024
C000704,44,83200,本科,普通,2025
C000705,19,91980,本科,普通,2024
C000706,22,79130,本科,普通,2020
C000707,46,97450,大专及以下,普通,2025
C000708,54,34560,本科,普通,2021
C000709,55,88070,大专及以下,普通,2023
C000710,36,73660,研究生及以上,普通,2020
C000711,25,66400,本科,金卡,2021
C000712,65,1380,大专及以下,普通,2021
C000713,62,34420,本科,金卡,2025
C000714,18,91780,大专及以下,普通,2022
C000715,39,29440,本科,普通,2022
C000716,69,11980,大专及以下,普通,2020
C000717,34,71270,大专及以下,普通,2022
C000718,24,19230,本科,普通,2021
C000719,42,32550,大专及以下,普通,2022
C000720,62,31930,本科,普通,2024
C000721,21,57580,大专及以下,普通,2022
C000722,53,38780,本科,金卡,2021
C000723,23,29960,本科,金卡,2025
C000724,48,10880,大专及以下,普通,2020
C000725,36,42160,大专及以下,普通,2023
C000726,61,65460,大专及以下,普通,2022
C000727,56,42790,大专及以下,普通,2021
C000728,44,17820,大专及以下,普通,2023
C000729,27,57260,本科,普通,2023
C000730,43,75240,研究生及以上,普通,2024
C000731,36,10330,本科,普通,2023
C000732,56,36980,本科,普通,2025
C000733,20,20800,本科,金卡,2021
C000734,62,31560,本科,金卡,2021
C000735,30,90840,大专及以下,普通,2022
C000736,67,8910,研究生及以上,金卡,2022
C000737,45,54900,本科,钻石,2022
C000738,37,67350,大专及以下,普通,2025
C000739,45,23550,大专及以下,普通,2023
C000740,25,37100,大专及以下,普通,2023
C000741,58,17070,大专及以下,金卡,2024
C000742,56,52790,本科,金卡,2025
C000743,18,66730,大专及以下,普通,2022
C000744,20,10840,大专及以下,普通,2020
C000745,30,58760,研究生及以上,普通,2024
C000746,45,37760,大专及以下,普通,2020
C000747,66,34800,大专及以下,普通,2023
C000748,42,88110,大专及以下,金卡,2024
C000749,50,88820,本科,普通,2024
C000750,55,11500,研究生及以上,金卡,2021
C000751,70,37330,大专及以下,金卡,2023
C000752,23,64420,本科,金卡,2023
C000753,61,10590,大专及以下,普通,2025
C000754,62,61590,研究生及以上,普通,2024
C000755,49,89840,本科,普通,2023
C000756,62,57550,本科,普通,2024
C000757,64,45730,大专及以下,普通,2025
C000758,38,30460,研究生及以上,普通,2025
C000759,33,78250,本科,普通,2021
C000760,38,6260,大专及以下,普通,2024
C000761,28,33240,本科,普通,2023
C000762,54,19750,大专及以下,普通,2023
C000763,53,18630,本科,金卡,2024
C000764,52,88120,大专及以下,金卡,2024
C000765,36,58970,本科,普通,2024
C000766,37,93080,大专及以下,普通,2022
C000767,35,71990,大专及以下,普通,2023
C000768,64,52090,大专及以下,普通,2025
C000769,58,67440,大专及以下,普通,2023
C000770,66,2160,大专及以下,金卡,2022
C000771,31,25330,大专及以下,普通,2024
C000772,32,55630,大专及以下,普通,2021
C000773,48,6830,大专及以下,普通,2024
C000774,18,86860,大专及以下,普通,2024
C000775,70,38880,本科,普通,2022
C000776,20,42670,大专及以下,普通,2023
C000777,33,85650,研究生及以上,普通,2024
C000778,40,14890,本科,普通,2023
C000779,28,84570,本科,普通,2020
C000780,29,98590,大专及以下,普通,2025
C000781,27,62540,本科,普通,2023
C000782,49,55200,大专及以下,钻石,2021
C000783,33,90200,大专及以下,普通,2025
C000784,25,21430,大专及以下,普通,2021
C000785,55,42970,本科,普通,2024
C000786,29,35960,大专及以下,普通,2025
C000787,41,8780,大专及以下,普通,2023
C000788,45,3130,研究生及以上,普通,2025
C000789,70,38620,本科,金卡,2024
C000790,25,98680,大专及以下,普通,2022
C000791,45,68310,大专及以下,普通,2021
C000792,53,32170,本科,普通,2024
C000793,43,58910,大专及以下,金卡,2022
C000794,25,88830,大专及以下,普通,2025
C000795,67,28200,大专及以下,普通,2025
C000796,45,90050,研究生及以上,普通,2024
C000797,45,92270,本科,普通,2023
C000798,54,61470,本科,普通,2025
C000799,58,81320,本科,普通,2023
C000800,53,1010,大专及以下,普通,2023
C000801,44,64680,大专及以下,普通,2023
C000802,34,20490,大专及以下,普通,2020
C000803,26,68320,大专及以下,普通,2022
C000804,50,79330,大专及以下,金卡,2022
C000805,70,10170,本科,普通,2025
C000806,37,32740,本科,普通,2025
C000807,30,71140,本科,普通,2023
C000808,45,1890,大专及以下,普通,2020
C000809,65,18090,本科,金卡,2023
C000810,46,31410,本科,普通,2020
C000811,30,2050,大专及以下,普通,2023
C000812,63,91780,本科,普通,2021
C000813,52,87190,大专及以下,普通,2021
C000814,23,19950,大专及以下,普通,2024
C000815,35,61900,大专及以下,普通,2023
C000816,68,86080,大专及以下,普通,2025
C000817,22,61820,大专及以下,金卡,2022
C000818,64,7340,本科,普通,2024
C000819,42,20250,研究生及以上,金卡,2025
C000820,19,21560,本科,金卡,2021
C000821,27,70170,本科,金卡,2023
C000822,47,32440,大专及以下,普通,2024
C000823,67,97310,本科,普通,2023
C000824,62,6520,大专及以下,金卡,2021
C000825,22,90070,大专及以下,普通,2024
C000826,50,54830,大专及以下,普通,2021
C000827,18,40110,大专及以下,金卡,2020
C000828,35,34890,大专及以下,金卡,2021
C000829,49,93990,大专及以下,普通,2023
C000830,64,85420,大专及以下,普通,2022
C000831,66,25300,研究生及以上,普通,2021
C000832,28,5580,大专及以下,金卡,2025
C000833,38,3070,大专及以下,金卡,2022
C000834,43,9990,大专及以下,普通,2020
C000835,42,1210,本科,普通,2024
C000836,39,87010,大专及以下,金卡,2024
C000837,44,9940,大专及以下,普通,2022
C000838,66,6140,大专及以下,普通,2024
C000839,30,73940,大专及以下,钻石,2021
C000840,50,50040,大专及以下,普通,2022
C000841,51,79670,大专及以下,普通,2023
C000842,58,42090,大专及以下,普通,2021
C000843,52,72790,大专及以下,普通,2021
C000844,18,16600,大专及以下,金卡,2021
C000845,38,13660,本科,普通,2023
C000846,65,37380,大专及以下,钻石,2020
C000847,23,90410,大专及以下,普通,2025
C000848,45,35270,大专及以下,普通,2024
C000849,34,48800,研究生及以上,普通,2022
C000850,22,20270,大专及以下,普通,2020
C000851,48,24560,大专及以下,普通,2022
C000852,22,48900,本科,普通,2024
C000853,55,4060,大专及以下,普通,2023
C000854,20,80790,大专及以下,普通,2021
C000855,70,37650,大专及以下,金卡,2021
C000856,40,71570,本科,普通,2023
C000857,54,7610,大专及以下,金卡,2020
C000858,70,47440,本科,普通,2020
C000859,54,86030,研究生及以上,普通,2022
C000860,27,30200,大专及以下,普通,2023
C000861,27,93740,大专及以下,普通,2020
C000862,36,90460,大专及以下,普通,2023
C000863,34,63360,大专及以下,金卡,2024
C000864,38,61780,大专及以下,金卡,2021
C000865,31,4520,研究生及以上,普通,2021
C000866,26,91940,本科,普通,2021
C000867,63,71050,本科,金卡,2023
C000868,18,2580,大专及以下,普通,2023
C000869,68,10560,本科,金卡,2022
C000870,62,21710,研究生及以上,金卡,2021
C000871,30,86950,本科,金卡,2022
C000872,21,96790,大专及以下,普通,2021
C000873,18,35530,本科,普通,2022
C000874,66,67750,大专及以下,普通,2022
C000875,57,10550,大专及以下,普通,2024
C000876,49,63950,大专及以下,金卡,2022
C000877,51,18120,本科,普通,2023
C000878,45,48030,本科,普通,2022
C000879,48,66630,大专及以下,金卡,2021
C000880,25,95650,大专及以下,金卡,2022
C000881,56,57310,大专及以下,金卡,2020
C000882,43,97330,大专及以下,金卡,2025
C000883,51,14940,大专及以下,普通,2021
C000884,20,95610,大专及以下,普通,2020
C000885,67,48320,本科,金卡,2021
C000886,29,38140,大专及以下,普通,2023
C000887,18,6290,大专及以下,普通,2025
C000888,61,30580,大专及以下,普通,2025
C000889,22,80040,研究生及以上,普通,2023
C000890,47,36910,本科,金卡,2025
C000891,47,69950,本科,普通,2023
C000892,34,92310,大专及以下,普通,2020
C000893,65,6250,大专及以下,普通,2024
C000894,64,65770,大专及以下,普通,2021
C000895,40,1010,本科,普通,2023
C000896,32,4740,研究生及以上,普通,2021
C000897,54,47480,本科,金卡,2020
C000898,38,24650,本科,普通,2024
C000899,31,16250,本科,普通,2020
C000900,19,17460,大专及以下,普通,2025
C000901,28,1130,研究生及以上,普通,2021
C000902,68,46990,大专及以下,普通,2024
C000903,56,23780,大专及以下,金卡,2025
C000904,55,32550,大专及以下,普通,2024
C000905,51,84210,大专及以下,金卡,2025
C000906,55,39140,大专及以下,普通,2020
C000907,67,33160,大专及以下,普通,2023
C000908,51,83190,大专及以下,普通,2021
C000909,35,22130,大专及以下,金卡,2022
C000910,47,95440,大专及以下,普通,2022
C000911,32,44560,大专及以下,普通,2020
C000912,44,56430,大专及以下,普通,2021
C000913,68,46550,大专及以下,普通,2021
C000914,51,71620,本科,普通,2020
C000915,69,34740,本科,普通,2021
C000916,55,65300,本科,普通,2023
C000917,50,35660,本科,普通,2020
C000918,41,31810,大专及以下,普通,2023
C000919,32,7290,本科,金卡,2021
C000920,47,3690,大专及以下,金卡,2020
C000921,59,58240,大专及以下,金卡,2021
C000922,68,59970,本科,普通,2020
C000923,34,35320,大专及以下,普通,2021
C000924,22,95720,本科,普通,2023
C000925,46,63760,本科,普通,2023
C000926,21,59950,本科,普通,2021
C000927,27,72150,研究生及以上,普通,2020
C000928,34,67560,大专及以下,普通,2022
C000929,27,6750,大专及以下,普通,2023
C000930,34,71290,大专及以下,金卡,2023
C000931,37,61990,大专及以下,普通,2025
C000932,41,95990,本科,普通,2022
C000933,22,32920,本科,普通,2021
C000934,51,32780,本科,普通,2020
C000935,23,61520,大专及以下,普通,2025
C000936,70,28340,大专及以下,金卡,2021
C000937,19,62160,大专及以下,金卡,2024
C000938,30,36680,大专及以下,普通,2023
C000939,60,99470,本科,金卡,2024
C000940,60,98710,大专及以下,钻石,2023
C000941,65,23030,大专及以下,金卡,2023
C000942,28,14900,大专及以下,金卡,2024
C000943,68,18420,本科,普通,2024
C000944,64,20250,本科,普通,2021
C000945,40,7190,大专及以下,普通,2025
C000946,33,13740,大专及以下,普通,2025
C000947,48,10560,大专及以下,钻石,2024
C000948,28,20390,大专及以下,普通,2021
C000949,33,40530,本科,金卡,2025
C000950,25,10680,本科,金卡,2021
C000951,21,96080,大专及以下,金卡,2021
C000952,57,93350,大专及以下,钻石,2023
C000953,21,3810,研究生及以上,普通,2025
C000954,42,63620,大专及以下,普通,2025
C000955,20,11580,本科,普通,2023
C000956,49,43930,大专及以下,普通,2024
C000957,20,52780,大专及以下,普通,2023
C000958,44,70800,大专及以下,普通,2025
C000959,46,93000,大专及以下,金卡,2025
C000960,49,13290,研究生及以上,普通,2024
C000961,67,93270,大专及以下,普通,2023
C000962,68,46850,大专及以下,普通,2020
C000963,36,85670,大专及以下,普通,2020
C000964,38,28400,大专及以下,普通,2024
C000965,22,23890,大专及以下,金卡,2023
C000966,35,13390,大专及以下,普通,2023
C000967,45,54700,本科,金卡,2021
C000968,59,2250,大专及以下,普通,2025
C000969,39,75730,大专及以下,金卡,2022
C000970,38,95000,研究生及以上,普通,2024
C000971,23,54420,大专及以下,普通,2022
C000972,18,74510,研究生及以上,普通,2022
C000973,22,67380,大专及以下,金卡,2024
C000974,58,66700,本科,普通,2023
C000975,29,33490,本科,普通,2024
C000976,43,92100,本科,钻石,2022
C000977,63,76950,研究生及以上,金卡,2025
C000978,51,63940,大专及以下,普通,2025
C000979,66,66270,研究生及以上,金卡,2025
C000980,31,58570,大专及以下,普通,2023
C000981,43,20690,大专及以下,普通,2020
C000982,62,9910,大专及以下,普通,2024
C000983,44,45700,大专及以下,金卡,2025
C000984,26,72750,大专及以下,金卡,2024
C000985,43,96560,大专及以下,普通,2025
C000986,64,84200,大专及以下,普通,2023
C000987,39,93060,本科,普通,2020
C000988,64,69120,本科,钻石,2020
C000989,47,76190,大专及以下,钻石,2025
C000990,60,47120,大专及以下,普通,2023
C000991,65,98100,大专及以下,金卡,2021
C000992,34,12980,大专及以下,金卡,2024
C000993,43,53380,大专及以下,普通,2024
C000994,53,61890,大专及以下,普通,2022
C000995,18,63570,大专及以下,普通,2023
C000996,25,78050,研究生及以上,普通,2022
C000997,66,38190,大专及以下,普通,2025
C000998,52,4020,大专及以下,普通,2022
C000999,69,10860,大专及以下,金卡,2020
C001000,32,45400,大专及以下,普通,2024
